Index,perm0,perm1,perm2,perm3,perm4,perm5,perm6,perm7,perm8
0,5,2,0,8,7,4,3,6,1
1,5,8,3,0,2,6,7,4,1
2,7,8,0,2,6,1,4,5,3
3,5,0,4,8,1,6,7,2,3
4,3,7,5,6,8,4,2,1,0
5,8,4,3,0,6,2,5,1,7
6,2,6,8,4,1,0,7,3,5
7,4,5,0,8,2,6,3,1,7
8,1,8,6,0,2,7,5,3,4
9,7,5,1,0,8,6,2,4,3
10,5,0,6,2,3,8,7,4,1
11,7,3,6,1,0,4,5,8,2
12,4,6,3,5,2,8,7,0,1
13,1,6,8,2,3,7,4,0,5
14,3,0,8,4,1,7,5,2,6
15,4,7,5,0,2,6,3,8,1
16,4,3,6,7,1,0,8,2,5
17,2,6,8,0,7,3,5,4,1
18,2,5,4,6,8,0,1,3,7
19,3,2,6,8,5,0,7,1,4
20,3,8,5,4,6,0,2,1,7
21,4,6,3,1,5,8,7,2,0
22,6,4,3,5,7,1,2,8,0
23,8,4,3,7,2,1,5,6,0
24,3,4,6,8,7,2,0,5,1
25,1,3,7,8,6,4,0,5,2
26,1,3,6,8,0,2,5,4,7
27,2,8,7,4,6,1,5,3,0
28,4,3,0,1,8,6,7,2,5
29,6,3,7,2,5,8,1,0,4
30,7,0,5,1,6,8,3,2,4
31,3,7,5,0,1,6,2,8,4
32,4,0,7,8,1,6,3,2,5
33,7,4,1,8,2,6,5,3,0
34,7,2,3,1,0,8,5,4,6
35,5,7,0,4,2,1,3,8,6
36,2,6,3,5,0,1,7,8,4
37,6,7,5,2,8,1,3,0,4
38,4,6,5,1,2,3,0,8,7
39,1,6,7,4,8,0,3,2,5
40,6,2,4,1,5,7,0,8,3
41,6,4,1,7,2,8,0,5,3
42,7,6,1,5,2,8,3,4,0
43,3,6,8,1,7,2,0,4,5
44,4,0,3,8,5,7,2,1,6
45,5,3,0,8,1,6,7,4,2
46,8,4,1,5,7,6,2,3,0
47,4,5,0,1,2,8,7,3,6
48,3,5,1,7,2,6,4,8,0
49,6,8,7,1,0,2,5,3,4
50,1,7,8,4,0,3,5,6,2
51,4,0,3,5,2,8,7,1,6
52,8,3,5,6,2,1,7,4,0
53,6,7,4,0,1,3,8,2,5
54,5,4,3,8,6,7,1,2,0
55,1,6,3,5,7,8,2,0,4
56,1,3,4,2,0,8,7,6,5
57,2,6,3,1,7,0,5,8,4
58,6,2,4,5,3,0,8,1,7
59,8,6,3,7,0,2,4,5,1
60,1,3,0,8,7,2,5,6,4
61,5,8,1,6,0,3,2,4,7
62,5,2,0,8,7,6,1,4,3
63,4,3,8,7,5,0,1,2,6
64,4,6,8,0,5,1,7,3,2
65,3,6,8,7,1,2,5,0,4
66,4,0,7,1,6,3,8,2,5
67,3,4,1,6,7,0,8,2,5
68,1,6,0,5,3,8,2,4,7
69,4,5,1,8,3,2,0,6,7
70,7,8,4,6,2,3,0,5,1
71,4,6,7,2,0,1,8,3,5
72,2,5,3,4,6,7,0,8,1
73,7,5,4,1,3,8,0,6,2
74,2,7,6,1,3,8,4,0,5
75,1,2,6,4,7,8,5,0,3
76,2,5,0,1,7,6,4,8,3
77,7,2,6,1,8,4,0,3,5
78,4,0,6,2,5,8,7,3,1
79,3,2,7,6,0,8,4,5,1
80,6,2,7,0,3,4,8,1,5
81,7,8,3,4,5,2,1,6,0
82,3,5,6,0,7,2,8,4,1
83,6,5,0,2,8,1,7,3,4
84,7,6,5,1,8,3,0,2,4
85,4,2,3,6,7,1,0,8,5
86,7,3,8,5,1,2,4,6,0
87,1,2,3,5,8,0,4,6,7
88,2,6,5,4,7,1,0,8,3
89,8,3,0,5,1,2,7,6,4
90,5,3,4,0,6,2,1,8,7
91,1,0,3,4,8,7,5,6,2
92,2,5,3,8,7,1,4,0,6
93,3,4,7,6,5,8,0,1,2
94,8,5,7,6,3,2,1,4,0
95,6,3,8,5,0,1,7,4,2
96,8,4,7,5,6,2,1,0,3
97,5,7,1,2,6,4,0,8,3
98,4,3,8,7,1,6,2,5,0
99,2,7,8,5,0,1,4,3,6
100,4,2,0,7,6,8,3,5,1
101,5,3,7,1,8,6,4,2,0
102,4,5,7,6,2,1,0,8,3
103,1,0,8,6,7,4,5,2,3
104,4,8,3,0,7,6,2,5,1
105,3,7,8,1,6,0,5,4,2
106,1,4,3,8,0,7,5,2,6
107,4,8,5,0,2,1,7,6,3
108,5,6,4,7,2,8,3,1,0
109,7,8,0,2,6,1,5,4,3
110,6,3,1,0,7,8,4,5,2
111,1,8,4,6,7,0,5,3,2
112,8,5,3,6,1,7,2,4,0
113,8,3,7,1,2,0,5,6,4
114,2,8,1,4,6,0,7,3,5
115,7,5,1,4,3,6,2,8,0
116,4,2,7,0,3,8,5,1,6
117,8,3,4,5,2,6,7,1,0
118,5,4,6,7,3,1,2,8,0
119,5,4,0,7,3,6,1,8,2
120,1,7,8,4,2,6,5,0,3
121,6,7,0,1,8,2,3,5,4
122,2,4,6,0,7,1,5,8,3
123,4,3,0,8,7,6,2,1,5
124,1,2,4,6,7,0,8,3,5
125,5,3,7,0,8,2,4,6,1
126,6,8,3,2,5,7,4,0,1
127,6,8,0,5,2,3,4,1,7
128,2,4,6,5,8,0,7,3,1
129,5,2,3,0,6,7,8,4,1
130,5,6,7,8,3,1,4,2,0
131,1,4,0,7,5,2,8,6,3
132,4,3,6,8,1,7,0,5,2
133,4,5,3,1,7,6,2,8,0
134,2,6,7,5,3,8,1,0,4
135,4,7,0,2,1,8,5,6,3
136,2,4,7,1,6,3,8,5,0
137,5,4,8,1,7,2,0,6,3
138,4,2,5,6,0,7,8,1,3
139,1,7,5,6,0,8,4,3,2
140,7,4,5,8,6,1,0,2,3
141,7,8,6,5,0,1,4,3,2
142,7,0,6,4,5,2,8,1,3
143,6,3,5,1,0,2,8,4,7
144,1,6,3,8,7,2,5,0,4
145,8,3,6,4,7,2,1,5,0
146,5,0,8,2,1,7,4,6,3
147,2,0,4,6,5,8,7,1,3
148,8,5,3,4,6,0,7,2,1
149,3,5,1,4,6,7,2,8,0
150,8,6,3,1,5,4,0,2,7
151,2,5,1,0,8,3,7,6,4
152,3,2,7,5,6,8,1,4,0
153,8,7,0,2,3,6,1,4,5
154,5,4,7,2,0,3,1,8,6
155,4,8,5,1,7,3,2,6,0
156,1,4,0,6,8,2,7,3,5
157,1,4,5,8,0,6,2,3,7
158,6,8,5,4,2,3,0,1,7
159,3,6,0,1,2,8,4,5,7
160,8,0,3,5,6,2,4,1,7
161,1,7,0,2,3,8,4,6,5
162,6,0,7,4,5,1,2,8,3
163,7,6,5,8,2,3,0,1,4
164,1,4,6,7,3,0,2,8,5
165,4,2,6,8,1,0,3,5,7
166,5,2,4,7,6,8,1,0,3
167,4,6,7,2,0,3,1,8,5
168,3,2,6,8,7,0,5,4,1
169,4,2,0,1,6,8,5,3,7
170,4,5,8,1,6,2,3,0,7
171,7,0,5,4,1,3,2,8,6
172,6,0,4,7,1,3,2,8,5
173,1,0,4,6,3,8,5,2,7
174,7,0,3,5,8,1,2,4,6
175,2,6,8,1,3,4,5,0,7
176,4,5,8,6,7,2,1,3,0
177,8,7,5,2,6,1,0,3,4
178,5,2,0,1,6,7,8,3,4
179,5,4,3,8,6,7,1,0,2
180,3,6,7,8,5,1,4,2,0
181,6,3,5,7,1,8,2,0,4
182,4,5,3,6,1,2,7,8,0
183,4,3,8,7,1,0,5,2,6
184,1,8,7,5,3,6,2,4,0
185,1,0,5,7,3,8,4,6,2
186,8,5,6,4,7,3,1,2,0
187,2,7,6,0,1,4,8,3,5
188,4,5,3,1,2,6,0,8,7
189,4,2,8,0,7,3,1,6,5
190,5,6,8,4,0,3,1,2,7
191,8,7,4,1,2,3,0,6,5
192,4,0,6,2,8,7,3,1,5
193,3,7,6,1,8,0,2,4,5
194,5,3,6,1,8,7,2,4,0
195,6,7,8,4,3,2,1,5,0
196,7,5,1,2,6,8,4,3,0
197,8,0,6,1,2,7,5,3,4
198,8,6,5,0,2,4,1,3,7
199,1,3,0,4,8,6,7,2,5
200,7,8,3,4,1,6,0,2,5
201,6,5,1,2,8,7,3,0,4
202,1,4,7,5,3,6,2,8,0
203,2,5,4,6,7,3,8,1,0
204,7,3,5,2,0,6,8,4,1
205,7,0,6,2,5,3,4,8,1
206,4,0,8,1,7,2,3,5,6
207,1,2,0,4,7,8,5,6,3
208,4,6,7,2,8,1,0,3,5
209,2,8,3,0,5,1,4,6,7
210,2,0,4,7,3,6,8,5,1
211,5,7,4,1,8,2,3,6,0
212,7,5,8,4,6,1,2,3,0
213,3,7,4,8,0,6,2,5,1
214,1,3,4,8,2,0,7,5,6
215,5,0,4,6,1,3,7,8,2
216,4,5,0,1,2,6,8,3,7
217,3,4,7,5,8,6,1,2,0
218,2,8,4,7,1,0,3,6,5
219,5,7,1,8,6,2,0,4,3
220,6,8,5,7,3,0,4,2,1
221,5,8,3,6,2,7,0,4,1
222,7,3,8,2,5,6,4,1,0
223,6,0,7,8,5,3,1,2,4
224,7,0,4,8,5,2,1,6,3
225,4,8,6,1,0,3,5,2,7
226,5,2,3,6,8,7,4,0,1
227,1,8,0,7,2,4,3,6,5
228,3,4,1,6,5,2,7,8,0
229,1,5,0,7,2,4,3,8,6
230,3,4,8,2,5,7,1,0,6
231,7,4,5,2,0,8,3,1,6
232,5,4,8,2,6,0,1,3,7
233,8,5,3,1,6,7,0,2,4
234,6,2,1,8,7,4,5,0,3
235,8,7,3,4,5,1,0,2,6
236,3,2,4,7,6,0,8,5,1
237,6,3,4,0,7,2,1,8,5
238,8,2,5,4,3,1,0,6,7
239,4,5,8,7,6,2,1,0,3
240,4,3,6,7,2,1,8,5,0
241,1,4,3,7,8,2,0,6,5
242,2,4,6,5,3,0,1,8,7
243,3,0,1,7,5,2,8,4,6
244,1,3,4,6,2,7,5,8,0
245,2,7,6,8,1,3,0,4,5
246,6,7,0,5,8,3,1,4,2
247,3,8,7,0,2,1,4,6,5
248,8,7,4,2,0,1,5,6,3
249,2,7,3,5,1,8,0,4,6
250,7,4,5,1,3,6,2,8,0
251,8,4,0,5,6,2,3,1,7
252,4,5,7,2,6,8,1,3,0
253,1,7,5,0,8,3,4,6,2
254,6,3,5,8,1,7,0,4,2
255,1,5,6,0,3,7,8,4,2
256,6,7,5,0,3,2,4,8,1
257,3,4,5,6,2,8,0,1,7
258,7,6,3,2,5,8,0,4,1
259,3,0,4,2,7,6,1,8,5
260,8,4,3,5,7,6,1,0,2
261,3,6,8,2,1,4,7,0,5
262,6,0,7,1,5,2,3,8,4
263,3,2,0,7,1,8,5,4,6
264,2,5,7,4,8,3,1,6,0
265,1,4,8,5,6,2,0,3,7
266,3,0,1,7,2,6,8,5,4
267,8,6,4,7,0,1,3,2,5
268,6,2,1,0,7,8,5,3,4
269,3,4,5,1,7,6,8,0,2
270,4,6,3,5,7,8,1,0,2
271,7,3,0,2,6,1,8,5,4
272,8,4,6,5,2,7,3,0,1
273,4,6,7,5,1,8,0,3,2
274,4,5,6,0,1,7,8,2,3
275,8,0,3,2,6,7,5,1,4
276,5,6,1,7,8,0,4,2,3
277,6,0,3,2,5,4,1,8,7
278,6,2,5,4,8,1,0,3,7
279,8,2,3,5,6,7,1,4,0
280,3,4,5,2,1,7,0,8,6
281,6,5,1,7,3,8,2,0,4
282,4,0,8,2,7,3,5,1,6
283,2,6,8,4,7,0,5,3,1
284,1,4,5,7,6,8,3,0,2
285,6,2,3,7,8,0,5,1,4
286,4,7,1,5,0,2,3,8,6
287,6,5,4,8,7,2,1,0,3
288,8,0,7,6,3,4,5,2,1
289,8,5,4,1,3,0,7,2,6
290,4,8,0,6,7,2,5,1,3
291,8,5,1,4,7,0,2,6,3
292,8,6,4,5,1,7,0,2,3
293,2,0,6,5,8,7,3,1,4
294,6,5,0,1,7,3,8,4,2
295,1,0,7,6,8,2,3,4,5
296,8,7,6,1,2,0,5,4,3
297,3,0,4,8,1,2,7,5,6
298,8,4,3,2,6,7,0,1,5
299,6,3,8,7,1,4,5,0,2
300,6,5,8,0,7,1,2,3,4
301,1,3,6,2,8,0,5,4,7
302,5,3,0,8,2,7,4,1,6
303,8,2,4,6,3,1,7,0,5
304,3,0,8,4,1,6,7,5,2
305,4,8,7,6,3,1,5,2,0
306,6,7,4,2,8,1,5,0,3
307,4,5,6,0,7,2,3,8,1
308,3,2,1,7,6,8,0,4,5
309,7,3,5,1,2,6,0,8,4
310,5,3,6,1,7,4,2,8,0
311,1,7,5,2,0,8,4,6,3
312,4,3,7,5,6,0,2,8,1
313,4,2,0,8,3,6,7,5,1
314,1,0,5,7,6,2,3,8,4
315,8,4,6,5,2,3,7,1,0
316,8,5,0,1,6,4,7,2,3
317,3,4,7,0,2,8,5,1,6
318,6,3,7,0,8,1,5,4,2
319,4,0,6,5,8,3,7,2,1
320,8,4,7,2,6,3,1,0,5
321,2,7,8,5,6,1,0,4,3
322,1,2,6,7,3,4,5,8,0
323,8,3,4,0,7,2,1,6,5
324,8,7,3,6,0,1,4,5,2
325,8,4,7,5,1,2,3,6,0
326,1,2,0,7,3,4,8,6,5
327,1,2,5,8,0,7,4,6,3
328,3,8,4,0,5,2,1,6,7
329,1,5,3,7,8,4,2,0,6
330,5,2,4,1,8,7,0,3,6
331,6,3,0,8,7,4,5,2,1
332,4,2,1,7,3,0,8,6,5
333,5,2,7,6,0,1,8,3,4
334,6,5,0,7,1,4,3,8,2
335,7,8,0,6,3,4,2,1,5
336,8,4,0,5,6,7,1,3,2
337,5,7,8,0,6,3,2,4,1
338,6,3,8,1,5,4,0,2,7
339,8,4,6,5,3,7,1,0,2
340,7,0,8,1,2,6,5,3,4
341,6,4,1,2,8,3,7,0,5
342,1,0,8,4,7,6,5,3,2
343,6,8,0,7,3,4,2,1,5
344,6,8,3,2,0,1,7,4,5
345,8,4,1,6,5,0,2,3,7
346,5,7,8,0,2,6,4,1,3
347,5,4,3,8,0,1,7,2,6
348,6,4,8,0,2,7,3,5,1
349,7,0,5,8,2,3,4,1,6
350,3,4,1,0,2,8,5,6,7
351,5,6,7,4,1,2,8,3,0
352,7,3,6,2,0,8,5,4,1
353,2,4,8,1,3,6,7,0,5
354,3,8,1,7,5,6,2,4,0
355,6,4,8,5,1,3,7,2,0
356,7,6,5,8,0,2,3,4,1
357,1,3,7,4,8,6,2,0,5
358,5,3,0,7,8,1,4,6,2
359,7,4,1,5,3,0,2,8,6
360,6,3,0,4,7,2,8,5,1
361,8,3,7,1,2,4,5,0,6
362,3,8,7,0,2,6,1,5,4
363,2,0,8,4,5,3,7,6,1
364,3,0,5,7,2,8,1,4,6
365,5,3,8,7,1,6,2,4,0
366,7,4,6,2,8,0,1,5,3
367,5,2,4,7,3,0,1,8,6
368,6,3,7,5,1,4,8,0,2
369,6,2,1,5,8,3,7,0,4
370,6,5,1,2,0,3,4,8,7
371,6,2,3,5,7,0,8,1,4
372,2,3,7,4,8,6,5,0,1
373,1,5,4,7,6,3,8,0,2
374,5,4,6,8,0,1,7,3,2
375,5,0,6,4,8,3,2,1,7
376,4,8,0,2,5,7,3,1,6
377,1,4,0,2,3,8,7,5,6
378,1,7,0,8,6,4,5,2,3
379,2,3,5,4,0,6,8,1,7
380,4,5,0,7,3,2,8,1,6
381,4,5,3,7,2,1,0,8,6
382,7,4,5,2,6,8,1,0,3
383,1,7,4,6,8,3,2,0,5
384,6,2,1,8,3,7,5,0,4
385,4,8,6,2,7,1,0,3,5
386,6,3,7,4,5,8,0,1,2
387,2,5,4,8,1,0,7,6,3
388,2,0,5,4,6,7,1,8,3
389,5,3,8,4,1,7,0,6,2
390,1,0,4,7,2,8,3,6,5
391,7,2,4,6,1,8,5,0,3
392,6,8,4,5,3,0,1,2,7
393,5,3,1,8,7,0,4,2,6
394,6,4,3,8,1,7,0,5,2
395,2,4,7,1,3,6,8,5,0
396,2,3,0,7,6,1,5,8,4
397,6,0,1,2,5,7,8,4,3
398,8,3,1,2,5,6,7,4,0
399,8,2,1,7,5,3,4,6,0
400,7,0,4,2,1,3,8,5,6
401,5,4,8,0,6,1,7,3,2
402,7,2,8,0,1,3,4,5,6
403,8,2,6,1,0,4,5,3,7
404,1,8,6,7,2,0,4,3,5
405,1,6,5,4,8,3,7,0,2
406,5,7,6,2,1,4,8,0,3
407,5,2,4,8,1,0,3,6,7
408,6,5,1,0,8,2,4,3,7
409,7,5,0,4,3,6,8,1,2
410,7,4,6,5,2,8,0,1,3
411,1,6,4,2,5,7,3,8,0
412,4,3,0,6,5,8,2,1,7
413,6,5,3,8,1,2,7,0,4
414,2,3,1,8,0,7,4,5,6
415,5,6,1,4,0,7,8,2,3
416,5,0,4,1,3,6,8,2,7
417,8,2,5,1,3,4,7,6,0
418,5,3,4,8,2,7,1,6,0
419,7,6,4,8,1,0,2,5,3
420,4,5,3,7,1,8,0,2,6
421,3,5,6,2,1,0,8,4,7
422,7,5,8,4,1,3,0,2,6
423,1,2,5,7,6,3,4,8,0
424,4,2,6,7,1,8,0,3,5
425,2,4,7,8,0,6,3,5,1
426,4,5,6,7,1,0,3,8,2
427,7,4,0,1,6,2,5,8,3
428,1,3,8,6,7,4,2,0,5
429,3,4,7,5,6,0,1,8,2
430,3,0,1,7,6,8,2,5,4
431,8,0,6,1,3,7,2,5,4
432,4,6,7,0,2,1,5,8,3
433,8,3,5,0,1,7,4,2,6
434,7,8,1,6,0,3,4,2,5
435,7,6,5,0,1,3,8,2,4
436,1,5,4,0,7,3,8,2,6
437,5,7,1,4,8,2,3,0,6
438,4,2,3,7,8,6,5,0,1
439,3,4,8,6,5,7,0,2,1
440,1,4,7,0,6,8,5,2,3
441,1,0,4,5,7,8,2,3,6
442,7,0,3,1,8,4,2,5,6
443,2,4,7,6,0,8,5,3,1
444,2,8,1,4,7,0,3,5,6
445,5,2,6,0,7,4,1,8,3
446,1,2,5,4,3,6,8,0,7
447,7,0,4,6,3,8,1,2,5
448,2,3,5,7,6,1,4,8,0
449,4,2,6,1,5,7,3,8,0
450,7,8,0,5,1,4,3,6,2
451,1,2,7,0,5,8,4,6,3
452,7,5,6,4,8,2,3,1,0
453,6,3,8,5,1,0,4,2,7
454,6,5,0,4,3,7,8,1,2
455,3,6,5,1,2,4,7,8,0
456,2,8,4,1,5,6,3,0,7
457,1,0,6,2,8,7,3,4,5
458,2,3,4,8,6,7,0,1,5
459,8,0,3,6,1,2,4,5,7
460,8,3,0,7,6,4,2,5,1
461,8,7,4,1,6,3,2,0,5
462,3,2,0,5,1,8,7,4,6
463,6,2,0,8,1,7,4,3,5
464,3,7,6,2,1,4,5,8,0
465,8,6,0,2,7,3,1,4,5
466,3,6,7,8,1,0,4,5,2
467,2,5,8,7,0,3,4,6,1
468,1,3,6,4,0,8,7,5,2
469,2,7,0,5,1,3,8,4,6
470,7,3,4,5,0,6,1,8,2
471,6,3,4,5,7,1,2,8,0
472,3,5,1,4,7,2,0,8,6
473,4,6,8,2,5,0,1,3,7
474,6,2,7,4,5,3,8,0,1
475,3,5,8,6,1,0,7,2,4
476,5,6,3,1,0,7,8,4,2
477,5,3,0,8,1,4,2,6,7
478,8,0,7,6,1,3,5,4,2
479,4,6,1,2,5,7,8,3,0
480,5,2,7,1,0,4,8,3,6
481,8,2,0,4,6,1,5,3,7
482,5,7,6,2,8,3,1,4,0
483,5,2,7,0,6,8,4,3,1
484,7,2,8,1,0,4,5,6,3
485,8,6,3,1,0,7,4,5,2
486,4,3,0,8,6,1,7,2,5
487,1,2,6,4,0,7,8,3,5
488,3,0,4,2,1,7,8,6,5
489,1,4,0,6,5,7,2,8,3
490,6,7,8,2,3,4,1,0,5
491,7,6,1,4,8,2,5,3,0
492,2,7,4,6,8,0,3,1,5
493,3,2,5,6,0,7,4,8,1
494,1,8,7,5,2,0,3,6,4
495,7,4,8,0,6,3,5,2,1
496,1,7,5,0,6,2,4,8,3
497,5,4,3,2,7,0,8,6,1
498,5,2,1,4,6,8,7,3,0
499,5,3,7,6,0,4,8,1,2
500,8,0,7,4,3,6,2,1,5
