Index,perm0,perm1,perm2,perm3,perm4,perm5,perm6,perm7,perm8
501,3,6,7,2,1,8,5,4,0
502,4,8,7,5,6,3,1,2,0
503,7,3,4,2,8,1,0,6,5
504,6,7,5,4,3,8,2,1,0
505,5,8,0,1,2,4,7,6,3
506,7,3,1,0,5,8,4,2,6
507,6,4,5,1,7,8,2,0,3
508,1,7,5,8,0,6,2,3,4
509,5,2,7,0,6,8,4,1,3
510,4,8,0,7,6,2,1,3,5
511,8,6,3,4,5,7,2,1,0
512,2,4,3,1,8,7,5,6,0
513,3,6,1,5,0,8,2,4,7
514,5,2,7,0,1,4,8,6,3
515,5,2,7,8,3,4,1,0,6
516,1,3,6,4,8,2,7,0,5
517,7,8,6,1,3,0,5,2,4
518,5,3,8,0,1,7,4,6,2
519,8,6,4,2,3,1,7,5,0
520,6,2,3,7,1,0,8,4,5
521,8,0,3,6,1,7,5,4,2
522,2,5,4,0,8,1,7,3,6
523,8,6,7,2,1,0,4,3,5
524,6,0,4,7,5,1,3,8,2
525,5,8,4,0,7,6,2,3,1
526,2,7,5,6,1,3,4,8,0
527,1,6,4,0,7,2,8,5,3
528,2,5,1,7,3,6,8,4,0
529,7,8,3,5,0,6,1,4,2
530,4,5,7,0,6,3,2,8,1
531,6,3,0,5,1,2,8,4,7
532,5,3,7,8,0,4,2,1,6
533,2,3,1,0,8,7,4,5,6
534,3,5,8,1,6,4,7,2,0
535,2,7,1,6,3,4,0,8,5
536,8,3,6,0,7,1,5,2,4
537,5,6,0,7,1,8,2,4,3
538,8,6,4,2,7,3,0,5,1
539,8,4,7,2,5,3,0,1,6
540,2,5,7,4,8,6,3,0,1
541,5,0,7,8,1,6,4,2,3
542,4,0,7,5,2,8,3,6,1
543,6,5,1,8,0,7,2,4,3
544,4,0,5,1,8,7,3,6,2
545,3,7,8,2,0,1,4,6,5
546,1,6,7,4,3,0,2,8,5
547,6,3,5,7,2,0,8,1,4
548,2,4,1,7,6,3,0,8,5
549,6,4,7,8,5,1,3,0,2
550,7,2,3,8,0,4,1,6,5
551,6,0,7,4,1,2,8,3,5
552,5,6,1,2,0,3,7,8,4
553,4,2,3,7,6,0,5,8,1
554,1,4,0,5,8,6,7,3,2
555,8,0,5,2,3,4,1,6,7
556,5,2,3,1,7,6,8,4,0
557,4,7,8,6,2,1,0,3,5
558,7,8,4,5,1,0,3,6,2
559,4,7,5,6,0,8,3,2,1
560,6,8,7,1,5,3,0,4,2
561,2,8,4,5,3,7,1,0,6
562,3,6,7,5,0,8,2,4,1
563,8,7,6,1,0,4,3,5,2
564,5,6,4,7,8,1,3,0,2
565,6,7,4,0,3,2,8,5,1
566,4,6,1,5,7,8,3,2,0
567,6,8,4,0,3,2,7,1,5
568,3,7,6,5,8,0,1,4,2
569,6,8,1,4,7,2,3,5,0
570,3,6,8,7,1,4,0,2,5
571,4,0,5,6,2,7,8,1,3
572,7,8,1,5,3,4,2,0,6
573,4,3,6,5,1,7,0,8,2
574,7,3,4,5,1,6,2,8,0
575,5,0,6,1,7,8,3,4,2
576,7,8,0,6,1,3,5,4,2
577,1,5,3,8,0,7,2,4,6
578,2,8,6,5,7,1,4,3,0
579,2,4,0,6,8,3,5,1,7
580,2,0,4,8,7,1,5,3,6
581,7,4,3,1,6,2,5,8,0
582,2,8,7,4,5,0,1,6,3
583,2,3,0,4,5,8,7,1,6
584,1,8,7,2,3,6,5,0,4
585,7,5,4,8,6,1,3,0,2
586,1,7,6,2,0,4,5,8,3
587,3,4,0,7,5,8,1,2,6
588,1,0,8,4,6,7,3,2,5
589,1,3,6,2,5,4,0,8,7
590,4,2,6,8,0,7,5,1,3
591,5,3,6,2,1,4,7,8,0
592,4,6,7,8,3,0,5,2,1
593,4,5,8,2,1,6,7,3,0
594,7,4,6,5,2,8,1,0,3
595,2,4,7,6,0,1,3,8,5
596,3,7,8,5,6,2,0,4,1
597,2,3,5,7,1,6,8,0,4
598,3,8,6,0,1,7,2,4,5
599,8,6,4,7,0,2,1,3,5
600,6,3,1,8,7,2,4,5,0
601,7,0,6,5,2,3,1,8,4
602,4,7,8,5,1,2,3,6,0
603,6,4,3,5,1,2,0,8,7
604,7,8,5,0,3,2,4,6,1
605,4,8,3,7,0,6,5,2,1
606,7,6,4,8,1,2,5,0,3
607,1,2,7,5,0,8,3,6,4
608,8,3,7,6,1,2,4,5,0
609,5,3,4,6,8,0,7,2,1
610,2,0,5,1,8,6,3,4,7
611,4,3,7,2,6,0,8,5,1
612,2,0,3,6,5,1,4,8,7
613,7,8,5,4,3,0,1,2,6
614,7,8,5,4,3,0,1,6,2
615,3,7,0,4,5,8,2,1,6
616,1,5,3,2,8,7,0,6,4
617,4,3,1,5,0,7,8,6,2
618,7,5,3,1,2,8,4,0,6
619,3,4,1,8,0,2,7,6,5
620,4,7,0,8,2,6,1,5,3
621,4,7,0,2,8,6,1,3,5
622,8,5,0,2,7,4,3,6,1
623,2,6,1,8,0,7,5,3,4
624,2,5,6,8,1,3,4,0,7
625,3,5,4,0,7,6,8,2,1
626,3,0,4,1,8,7,2,6,5
627,2,3,8,4,1,6,5,0,7
628,3,4,6,5,0,7,8,1,2
629,4,3,6,0,1,7,8,2,5
630,8,0,5,7,6,3,4,2,1
631,5,8,4,7,0,2,3,1,6
632,3,2,8,6,5,1,4,0,7
633,5,6,8,1,2,4,3,0,7
634,8,7,1,2,5,4,3,6,0
635,2,6,4,8,1,3,7,5,0
636,8,6,7,2,3,0,5,4,1
637,7,8,6,4,1,0,5,3,2
638,6,4,8,2,0,1,7,3,5
639,7,8,6,5,2,4,0,3,1
640,8,5,7,2,1,4,0,3,6
641,2,7,5,6,1,3,8,0,4
642,1,3,4,0,7,2,5,8,6
643,1,2,3,5,6,8,7,0,4
644,2,4,0,5,8,7,1,6,3
645,3,6,5,0,7,8,4,1,2
646,5,4,8,7,2,0,3,6,1
647,7,6,1,0,5,8,3,4,2
648,4,2,5,7,3,8,0,6,1
649,5,8,1,7,0,2,4,6,3
650,5,4,1,0,6,2,7,8,3
651,3,2,7,1,0,6,8,5,4
652,4,2,8,7,6,1,3,5,0
653,5,3,8,0,6,7,1,2,4
654,4,6,7,1,3,2,0,8,5
655,3,7,0,2,6,8,4,5,1
656,6,5,4,1,2,3,7,8,0
657,4,8,6,7,5,1,2,0,3
658,2,8,7,4,1,6,5,3,0
659,6,2,4,5,0,7,8,3,1
660,1,4,3,2,0,8,7,5,6
661,5,0,1,2,6,8,7,4,3
662,6,5,8,4,2,3,7,1,0
663,2,3,5,8,6,0,7,4,1
664,1,3,7,6,2,8,5,4,0
665,4,2,8,6,0,1,5,3,7
666,8,5,1,2,6,4,7,0,3
667,7,8,3,4,5,0,1,2,6
668,2,6,7,8,5,1,0,4,3
669,1,4,7,8,5,6,3,2,0
670,2,8,5,7,3,6,0,1,4
671,4,2,6,5,1,7,8,0,3
672,1,5,7,4,6,8,3,0,2
673,1,3,7,4,0,2,5,8,6
674,3,6,0,2,8,7,5,1,4
675,8,0,5,4,2,7,1,3,6
676,1,7,4,6,3,2,8,5,0
677,8,0,5,6,3,7,1,2,4
678,3,0,6,2,8,7,1,4,5
679,8,2,6,5,7,4,0,3,1
680,4,5,7,1,2,6,8,3,0
681,8,6,4,1,5,0,7,2,3
682,3,6,0,4,7,8,2,5,1
683,7,2,0,5,8,4,1,6,3
684,4,0,8,2,5,7,3,1,6
685,5,0,1,4,7,2,8,6,3
686,4,6,7,1,8,2,5,3,0
687,7,4,0,1,5,8,2,6,3
688,6,3,5,0,7,1,8,2,4
689,1,6,5,2,7,4,8,3,0
690,1,0,7,6,8,4,5,2,3
691,4,7,1,0,6,3,8,5,2
692,7,8,1,6,2,0,4,5,3
693,8,0,1,4,7,6,3,2,5
694,8,2,7,1,5,0,4,6,3
695,4,8,7,6,3,1,2,0,5
696,3,6,4,1,0,2,7,8,5
697,3,0,4,7,1,6,8,2,5
698,7,5,4,2,3,0,8,1,6
699,3,8,5,7,6,4,2,0,1
700,7,6,1,5,0,8,4,3,2
701,5,8,7,0,6,1,2,3,4
702,5,7,0,1,6,8,3,2,4
703,6,4,3,5,0,2,1,8,7
704,8,2,4,7,5,1,3,6,0
705,3,4,7,0,5,1,8,6,2
706,1,3,0,7,5,8,4,2,6
707,4,7,5,1,0,8,3,6,2
708,1,8,7,6,0,4,5,2,3
709,3,6,8,1,5,2,7,0,4
710,1,3,6,7,0,8,5,2,4
711,1,0,3,7,2,4,8,5,6
712,6,7,5,0,8,3,2,4,1
713,8,3,7,5,0,1,2,6,4
714,8,6,0,5,2,1,4,3,7
715,5,8,3,7,6,0,4,2,1
716,2,7,8,4,6,3,1,0,5
717,6,3,4,5,8,2,7,1,0
718,1,5,0,6,7,4,8,3,2
719,1,8,7,6,5,2,0,3,4
720,6,3,0,1,5,4,2,8,7
721,3,7,6,0,5,8,4,2,1
722,1,5,8,2,7,4,0,3,6
723,7,4,5,8,3,6,2,0,1
724,5,7,3,4,0,8,1,6,2
725,1,2,7,6,0,3,8,4,5
726,1,8,4,0,7,2,5,6,3
727,3,8,0,6,2,7,5,4,1
728,2,3,4,7,8,1,5,0,6
729,6,0,8,7,5,1,2,4,3
730,1,6,3,2,7,0,8,4,5
731,4,8,0,1,6,2,7,3,5
732,1,5,6,7,2,0,8,3,4
733,7,4,5,0,8,6,3,2,1
734,2,3,6,5,7,0,8,4,1
735,1,4,3,0,2,6,7,8,5
736,1,4,8,6,5,7,0,2,3
737,4,3,5,7,2,8,0,6,1
738,3,5,4,8,7,6,0,1,2
739,8,3,1,5,2,7,4,6,0
740,1,8,6,7,0,4,5,3,2
741,2,7,1,8,3,4,0,6,5
742,7,4,6,8,5,1,0,2,3
743,7,4,0,2,5,3,1,8,6
744,5,8,1,7,2,6,3,4,0
745,4,8,0,5,6,3,7,2,1
746,7,2,6,0,1,4,8,5,3
747,7,0,1,4,2,3,5,8,6
748,5,4,0,6,8,3,1,2,7
749,5,8,0,2,1,6,7,3,4
750,8,3,7,2,1,0,5,4,6
751,1,0,5,4,2,8,3,6,7
752,1,4,6,5,3,7,2,8,0
753,2,5,6,4,8,1,0,3,7
754,2,3,8,1,6,7,5,0,4
755,4,6,3,5,2,8,7,1,0
756,2,4,7,5,3,8,0,1,6
757,2,7,0,6,5,8,3,4,1
758,3,5,0,8,2,7,4,6,1
759,3,6,0,4,8,2,5,1,7
760,7,2,5,8,0,4,3,6,1
761,8,5,3,4,7,6,0,1,2
762,5,7,1,8,6,3,4,0,2
763,8,4,0,2,7,3,5,6,1
764,7,3,5,2,8,4,1,0,6
765,5,7,4,1,0,3,8,2,6
766,2,8,7,0,3,1,5,6,4
767,8,0,3,2,5,4,7,6,1
768,7,3,4,5,0,2,8,1,6
769,1,5,6,4,3,7,8,0,2
770,1,0,3,8,6,7,5,4,2
771,6,8,0,5,3,1,7,4,2
772,3,2,6,5,0,1,4,8,7
773,2,6,3,8,0,7,1,4,5
774,4,2,8,0,1,7,3,5,6
775,1,5,4,6,7,2,8,3,0
776,4,7,5,1,3,2,8,0,6
777,4,8,6,7,3,0,2,5,1
778,5,6,1,4,0,7,8,3,2
779,1,5,3,8,0,2,7,4,6
780,3,5,6,7,0,8,2,4,1
781,3,6,0,4,8,1,7,2,5
782,1,8,0,7,6,3,5,4,2
783,6,8,4,5,2,3,7,0,1
784,1,6,5,2,0,8,3,4,7
785,6,8,1,4,7,3,5,0,2
786,4,3,0,6,1,8,7,5,2
787,7,0,3,6,8,2,5,1,4
788,7,3,8,2,1,6,0,5,4
789,8,4,5,1,6,7,3,2,0
790,5,7,3,0,8,4,2,6,1
791,5,8,3,6,2,0,7,1,4
792,1,0,8,4,3,6,7,5,2
793,2,7,6,4,3,8,0,5,1
794,7,6,0,1,2,3,8,5,4
795,3,2,7,4,5,1,8,6,0
796,3,8,5,4,1,0,7,6,2
797,1,0,7,5,6,8,3,2,4
798,7,4,5,1,3,6,8,0,2
799,4,5,7,0,2,6,8,3,1
800,1,2,3,4,8,0,5,6,7
801,5,2,6,7,0,1,3,8,4
802,5,2,8,7,3,6,4,0,1
803,5,6,8,4,3,0,7,1,2
804,5,8,4,6,2,0,1,3,7
805,7,2,1,5,0,8,3,6,4
806,3,6,7,4,8,1,0,5,2
807,4,5,7,6,0,3,8,1,2
808,5,6,7,0,1,8,4,3,2
809,5,0,3,6,7,8,1,2,4
810,6,4,5,8,0,3,1,2,7
811,1,4,8,7,6,3,5,0,2
812,5,2,7,4,6,8,3,1,0
813,6,7,8,5,1,4,0,2,3
814,3,0,6,8,1,7,2,4,5
815,7,2,5,6,3,8,1,0,4
816,7,8,4,2,6,0,1,5,3
817,7,2,6,0,3,4,8,5,1
818,3,4,7,8,6,0,5,1,2
819,2,4,8,0,7,6,5,1,3
820,1,3,6,8,0,2,4,5,7
821,4,6,5,2,1,7,8,3,0
822,4,0,8,2,5,1,3,6,7
823,6,0,1,4,7,3,8,5,2
824,2,8,3,7,0,4,1,5,6
825,7,6,3,2,8,0,4,1,5
826,2,8,0,6,3,7,4,5,1
827,7,8,1,6,3,0,5,4,2
828,8,6,1,5,3,4,7,2,0
829,4,7,5,1,6,3,8,2,0
830,1,7,3,2,8,6,5,0,4
831,4,7,5,6,1,8,0,2,3
832,3,0,8,6,5,2,1,4,7
833,3,4,7,5,2,6,8,0,1
834,7,8,5,2,6,0,3,1,4
835,2,7,0,4,3,8,5,1,6
836,5,6,1,0,7,8,3,2,4
837,1,5,3,4,0,6,2,8,7
838,2,5,7,1,8,3,4,0,6
839,8,7,5,6,2,3,1,0,4
840,3,2,8,0,6,7,5,1,4
841,2,0,5,1,7,6,3,8,4
842,1,3,0,7,2,6,5,8,4
843,6,3,0,7,2,1,8,4,5
844,1,0,3,8,7,4,5,2,6
845,7,5,0,8,1,4,2,6,3
846,5,7,1,0,3,6,4,8,2
847,5,8,6,1,7,2,4,3,0
848,3,4,0,1,8,6,7,5,2
849,6,5,3,8,2,1,7,0,4
850,3,6,7,5,2,8,1,0,4
851,4,3,1,0,7,8,2,6,5
852,1,5,3,8,2,6,7,0,4
853,4,8,1,0,7,3,2,6,5
854,3,0,8,6,7,4,2,1,5
855,8,0,7,6,2,3,1,5,4
856,3,7,6,2,5,4,0,8,1
857,3,2,5,8,0,6,4,1,7
858,7,0,6,5,3,8,2,1,4
859,7,4,3,1,5,2,8,6,0
860,8,4,1,2,7,3,5,6,0
861,5,0,8,2,6,7,1,3,4
862,1,8,0,7,3,4,2,5,6
863,3,0,1,5,6,2,8,4,7
864,7,3,1,2,5,8,0,4,6
865,7,4,5,6,0,8,1,3,2
866,3,8,1,2,6,0,4,5,7
867,1,3,0,5,6,8,7,4,2
868,4,6,7,8,5,1,2,3,0
869,8,7,5,6,3,2,4,1,0
870,4,2,3,0,7,1,5,8,6
871,7,5,0,6,8,4,3,1,2
872,1,7,5,0,3,4,8,2,6
873,3,0,6,1,8,7,4,5,2
874,6,4,7,8,1,0,3,2,5
875,2,4,5,7,1,3,8,0,6
876,1,2,7,8,6,4,3,0,5
877,6,3,8,1,0,2,5,4,7
878,7,8,1,5,6,2,4,3,0
879,1,3,4,6,0,7,8,2,5
880,6,2,7,8,3,0,1,5,4
881,8,7,1,2,6,0,3,5,4
882,7,0,4,1,6,2,3,8,5
883,8,2,0,4,1,7,3,6,5
884,1,3,6,4,0,8,2,5,7
885,1,3,5,6,2,4,0,8,7
886,1,5,8,2,3,7,0,4,6
887,5,4,6,1,0,8,2,3,7
888,8,3,4,5,0,1,7,2,6
889,2,5,4,0,7,3,8,6,1
890,3,5,0,8,7,1,2,4,6
891,1,0,4,6,2,7,8,5,3
892,8,5,3,6,7,0,2,4,1
893,8,5,3,1,0,4,7,2,6
894,5,3,8,0,6,1,7,4,2
895,7,8,0,5,1,3,4,2,6
896,5,6,8,7,1,4,3,0,2
897,7,5,8,4,1,6,0,2,3
898,7,2,4,8,6,1,0,5,3
899,8,0,5,1,2,6,3,4,7
900,7,2,6,0,5,1,8,4,3
901,1,3,7,8,0,6,2,5,4
902,7,5,3,2,6,8,4,1,0
903,2,0,7,5,1,4,8,6,3
904,3,5,6,4,7,8,1,0,2
905,6,2,3,7,8,4,5,0,1
906,7,4,0,6,3,2,8,5,1
907,6,2,0,1,7,4,3,8,5
908,6,0,7,8,5,3,1,4,2
909,4,8,0,6,7,2,3,5,1
910,1,8,6,4,7,3,0,5,2
911,7,4,3,0,8,6,1,5,2
912,5,0,7,4,6,8,1,3,2
913,7,0,4,8,6,1,5,2,3
914,5,4,6,8,0,3,1,2,7
915,8,4,7,2,0,3,5,6,1
916,6,0,4,2,8,3,7,5,1
917,6,3,0,8,1,4,7,5,2
918,2,8,6,5,1,0,4,3,7
919,6,3,1,5,8,0,7,4,2
920,6,4,8,5,0,2,7,3,1
921,5,8,7,1,3,6,2,4,0
922,8,7,4,1,2,6,5,0,3
923,3,2,7,5,0,8,4,6,1
924,3,0,6,1,8,7,2,5,4
925,3,5,7,6,2,0,8,4,1
926,3,4,6,5,8,1,0,2,7
927,3,0,8,1,2,6,5,4,7
928,6,7,8,1,0,2,3,4,5
929,8,6,5,4,0,1,3,2,7
930,1,8,6,7,3,4,0,5,2
931,2,0,1,5,7,6,3,8,4
932,4,8,5,7,3,6,2,1,0
933,8,6,5,7,2,3,0,4,1
934,1,4,0,6,8,7,5,2,3
935,7,4,3,6,1,8,5,0,2
936,3,6,8,7,2,4,1,5,0
937,4,8,6,2,0,1,5,3,7
938,7,2,3,0,6,8,1,4,5
939,8,3,5,1,7,6,0,4,2
940,6,7,4,0,3,8,2,1,5
941,1,0,3,7,6,2,8,4,5
942,8,5,7,4,0,3,2,1,6
943,1,5,6,0,3,7,8,2,4
944,6,5,4,0,8,3,7,1,2
945,4,3,7,1,5,8,0,6,2
946,5,4,0,6,3,1,2,8,7
947,6,4,5,8,0,2,1,3,7
948,7,4,6,8,0,3,2,5,1
949,4,7,5,8,1,6,0,2,3
950,8,6,3,2,7,0,1,4,5
951,8,0,6,7,2,3,4,5,1
952,3,7,8,2,6,0,5,4,1
953,3,7,5,4,0,8,2,1,6
954,3,0,1,4,7,2,8,5,6
955,7,2,5,8,0,6,1,3,4
956,5,2,3,7,0,1,4,8,6
957,7,0,1,4,3,8,5,6,2
958,3,7,4,2,5,1,8,0,6
959,6,5,3,4,1,8,7,0,2
960,2,3,6,4,8,7,1,0,5
961,4,3,8,7,6,0,2,5,1
962,7,6,3,8,0,1,2,4,5
963,6,7,1,8,5,0,2,4,3
964,6,3,7,8,1,2,0,4,5
965,4,3,0,6,5,2,1,8,7
966,7,5,1,6,8,4,2,0,3
967,5,8,4,0,3,2,7,1,6
968,6,0,4,2,8,3,7,1,5
969,1,3,6,8,7,0,5,4,2
970,1,7,8,2,6,3,5,4,0
971,6,4,5,2,3,0,8,1,7
972,3,2,4,6,0,1,5,8,7
973,4,5,1,2,8,0,7,6,3
974,4,8,5,1,6,0,2,3,7
975,7,8,6,5,1,3,4,0,2
976,3,2,6,1,7,8,0,5,4
977,7,4,3,5,6,0,8,1,2
978,5,6,7,4,2,8,3,0,1
979,1,6,7,2,3,8,0,5,4
980,5,8,0,6,2,7,1,3,4
981,2,4,1,6,8,7,0,3,5
982,1,7,5,6,2,8,3,4,0
983,7,4,3,6,2,0,8,1,5
984,6,4,3,0,8,1,5,2,7
985,2,4,7,8,3,6,1,5,0
986,3,5,1,4,8,6,7,2,0
987,8,4,1,0,5,3,7,2,6
988,7,4,5,6,1,8,3,2,0
989,5,3,8,0,1,2,4,6,7
990,6,2,7,8,1,4,3,0,5
991,2,4,6,1,8,0,7,5,3
992,5,8,1,7,3,6,2,0,4
993,6,3,4,8,7,1,5,0,2
994,3,7,5,6,8,0,4,1,2
995,4,6,0,2,3,1,8,5,7
996,6,2,4,0,7,1,3,8,5
997,7,8,1,4,6,2,3,5,0
998,3,5,6,4,7,0,1,8,2
999,3,7,0,2,5,8,1,4,6
